Timestamp,Value,Status,Comment
2020-11-13 00:15:00,5136856.5,0,""
2020-11-13 00:30:00,5136928.5,0,""
2020-11-13 00:45:00,5136997.5,0,""
2020-11-13 01:00:00,5137074.5,0,""
2020-11-13 01:15:00,5137143.5,0,""
2020-11-13 01:30:00,5137221,0,""
2020-11-13 01:45:00,5137289.5,0,""
2020-11-13 02:00:00,5137365.5,0,""
2020-11-13 02:15:00,5137432.5,0,""
2020-11-13 02:30:00,5137504.5,0,""
2020-11-13 02:45:00,5137571.5,0,""
2020-11-13 03:00:00,5137637,0,""
2020-11-13 03:15:00,5137703.5,0,""
2020-11-13 03:30:00,5137770.5,0,""
2020-11-13 03:45:00,5137838.5,0,""
2020-11-13 04:00:00,5137905,0,""
2020-11-13 04:15:00,5137971.5,0,""
2020-11-13 04:30:00,5138040.5,0,""
2020-11-13 04:45:00,5138113,0,""
2020-11-13 05:00:00,5138183.5,0,""
2020-11-13 05:15:00,5138252.5,0,""
2020-11-13 05:30:00,5138323,0,""
2020-11-13 05:45:00,5138371,0,""
2020-11-13 06:00:00,5138444.5,0,""
2020-11-13 06:15:00,5138521,0,""
2020-11-13 06:30:00,5138593.5,0,""
2020-11-13 06:45:00,5138667,0,""
2020-11-13 07:00:00,5138746.5,0,""
2020-11-13 07:15:00,5138829,0,""
2020-11-13 07:30:00,5138920,0,""
2020-11-13 07:45:00,5139005.5,0,""
2020-11-13 08:00:00,5139094,0,""
2020-11-13 08:15:00,5139182.5,0,""
2020-11-13 08:30:00,5139272,0,""
2020-11-13 08:45:00,5139360.5,0,""
2020-11-13 09:00:00,5139444.5,0,""
2020-11-13 09:15:00,5139531.5,0,""
2020-11-13 09:30:00,5139619.5,0,""
2020-11-13 09:45:00,5139686.5,0,""
2020-11-13 10:00:00,5139686.5,0,""
2020-11-13 10:15:00,5139686.5,0,""
2020-11-13 10:30:00,5139686.5,0,""
2020-11-13 10:45:00,5139686.5,0,""
2020-11-13 11:00:00,5139686.5,0,""
2020-11-13 11:15:00,5139686.5,0,""
2020-11-13 11:30:00,5139686.5,0,""
2020-11-13 11:45:00,5139686.5,0,""
2020-11-13 12:00:00,5139707.5,0,""
2020-11-13 12:15:00,5139803,0,""
2020-11-13 12:30:00,5139900.5,0,""
2020-11-13 12:45:00,5139998,0,""
2020-11-13 13:00:00,5140093.5,0,""
2020-11-13 13:15:00,5140187,0,""
2020-11-13 13:30:00,5140280.5,0,""
2020-11-13 13:45:00,5140378,0,""
2020-11-13 14:00:00,5140470.5,0,""
2020-11-13 14:15:00,5140562,0,""
2020-11-13 14:30:00,5140654.5,0,""
2020-11-13 14:45:00,5140738.5,0,""
2020-11-13 15:00:00,5140829.5,0,""
2020-11-13 15:15:00,5140921,0,""
2020-11-13 15:30:00,5141009,0,""
2020-11-13 15:45:00,5141098.5,0,""
2020-11-13 16:00:00,5141183.5,0,""
2020-11-13 16:15:00,5141267,0,""
2020-11-13 16:30:00,5141334.5,0,""
2020-11-13 16:45:00,5141395.5,0,""
2020-11-13 17:00:00,5141456,0,""
2020-11-13 17:15:00,5141500,0,""
2020-11-13 17:30:00,5141540.5,0,""
2020-11-13 17:45:00,5141581.5,0,""
2020-11-13 18:00:00,5141621.5,0,""
2020-11-13 18:15:00,5141660.5,0,""
2020-11-13 18:30:00,5141698,0,""
2020-11-13 18:45:00,5141738.5,0,""
2020-11-13 19:00:00,5141778.5,0,""
2020-11-13 19:15:00,5141816,0,""
2020-11-13 19:30:00,5141853,0,""
2020-11-13 19:45:00,5141886.5,0,""
2020-11-13 20:00:00,5141920.5,0,""
2020-11-13 20:15:00,5141953.5,0,""
2020-11-13 20:30:00,5141985.5,0,""
2020-11-13 20:45:00,5142017.5,0,""
2020-11-13 21:00:00,5142050,0,""
2020-11-13 21:15:00,5142081.5,0,""
2020-11-13 21:30:00,5142112,0,""
2020-11-13 21:45:00,5142143,0,""
2020-11-13 22:00:00,5142174,0,""
2020-11-13 22:15:00,5142205.5,0,""
2020-11-13 22:30:00,5142236,0,""
2020-11-13 22:45:00,5142266.5,0,""
2020-11-13 23:00:00,5142298,0,""
2020-11-13 23:15:00,5142328,0,""
2020-11-13 23:30:00,5142358.5,0,""
2020-11-13 23:45:00,5142389,0,""
2020-11-14 00:00:00,5142420.5,0,""
