Timestamp,Value,Status,Comment
2020-09-16 23:15:00,21196204,0,""
2020-09-16 23:30:00,21196776,0,""
2020-09-16 23:45:00,21197346,0,""
2020-09-17 00:00:00,21197892,0,""
2020-09-17 00:15:00,21198440,0,""
2020-09-17 00:30:00,21198992,0,""
2020-09-17 00:45:00,21199556,0,""
2020-09-17 01:00:00,21200124,0,""
2020-09-17 01:15:00,21200698,0,""
2020-09-17 01:30:00,21201276,0,""
2020-09-17 01:45:00,21201856,0,""
2020-09-17 02:00:00,21202416,0,""
2020-09-17 02:15:00,21202970,0,""
2020-09-17 02:30:00,21203550,0,""
2020-09-17 02:45:00,21204136,0,""
2020-09-17 03:00:00,21204740,0,""
2020-09-17 03:15:00,21205338,0,""
2020-09-17 03:30:00,21205912,0,""
2020-09-17 03:45:00,21206512,0,""
2020-09-17 04:00:00,21207128,0,""
2020-09-17 04:15:00,21207744,0,""
2020-09-17 04:30:00,21208358,0,""
2020-09-17 04:45:00,21208974,0,""
2020-09-17 05:00:00,21209596,0,""
2020-09-17 05:15:00,21210220,0,""
2020-09-17 05:30:00,21210884,0,""
2020-09-17 05:45:00,21211548,0,""
2020-09-17 06:00:00,21212232,0,""
2020-09-17 06:15:00,21212946,0,""
2020-09-17 06:30:00,21213656,0,""
2020-09-17 06:45:00,21214344,0,""
2020-09-17 07:00:00,21215036,0,""
2020-09-17 07:15:00,21215740,0,""
2020-09-17 07:30:00,21216436,0,""
2020-09-17 07:45:00,21217132,0,""
2020-09-17 08:00:00,21217832,0,""
2020-09-17 08:15:00,21218532,0,""
2020-09-17 08:30:00,21219234,0,""
2020-09-17 08:45:00,21219936,0,""
2020-09-17 09:00:00,21220632,0,""
2020-09-17 09:15:00,21221320,0,""
2020-09-17 09:30:00,21222008,0,""
2020-09-17 09:45:00,21222674,0,""
2020-09-17 10:00:00,21223328,0,""
2020-09-17 10:15:00,21223992,0,""
2020-09-17 10:30:00,21224632,0,""
2020-09-17 10:45:00,21225278,0,""
2020-09-17 11:00:00,21225936,0,""
2020-09-17 11:15:00,21226576,0,""
2020-09-17 11:30:00,21227212,0,""
2020-09-17 11:45:00,21227844,0,""
2020-09-17 12:00:00,21228468,0,""
2020-09-17 12:15:00,21229102,0,""
2020-09-17 12:30:00,21229748,0,""
2020-09-17 12:45:00,21230392,0,""
2020-09-17 13:00:00,21231008,0,""
2020-09-17 13:15:00,21231596,0,""
2020-09-17 13:30:00,21232196,0,""
2020-09-17 13:45:00,21232822,0,""
2020-09-17 14:00:00,21233456,0,""
2020-09-17 14:15:00,21234080,0,""
2020-09-17 14:30:00,21234704,0,""
2020-09-17 14:45:00,21235316,0,""
2020-09-17 15:00:00,21235934,0,""
2020-09-17 15:15:00,21236528,0,""
2020-09-17 15:30:00,21237126,0,""
2020-09-17 15:45:00,21237720,0,""
2020-09-17 16:00:00,21238316,0,""
2020-09-17 16:15:00,21238908,0,""
