Timestamp,Value,Status,Notes
2020-10-03 00:15:00,1761524.125,2,
2020-10-03 00:30:00,1761535.5,2,
2020-10-03 00:45:00,1761546.875,2,
2020-10-03 01:00:00,1761558,2,
2020-10-03 01:15:00,1761569.125,2,
2020-10-03 01:30:00,1761580.25,2,
2020-10-03 01:45:00,1761591.375,2,
2020-10-03 02:00:00,1761602.25,2,
2020-10-03 02:15:00,1761613.125,2,
2020-10-03 02:30:00,1761624.25,2,
2020-10-03 02:45:00,1761635.125,2,
2020-10-03 03:00:00,1761645.125,2,
2020-10-03 03:15:00,1761656.875,2,
2020-10-03 03:30:00,1761667.625,2,
2020-10-03 03:45:00,1761677.875,2,
2020-10-03 04:00:00,1761688.875,2,
2020-10-03 04:15:00,1761699.75,2,
2020-10-03 04:30:00,1761714.625,2,
2020-10-03 04:45:00,1761726.5,2,
2020-10-03 05:00:00,1761737.5,2,
2020-10-03 05:15:00,1761748.5,2,
2020-10-03 05:30:00,1761759.375,2,
2020-10-03 05:45:00,1761770.25,2,
2020-10-03 06:00:00,1761784.75,2,
2020-10-03 06:15:00,1761797.375,2,
2020-10-03 06:30:00,1761808.375,2,
2020-10-03 06:45:00,1761819.375,2,
2020-10-03 07:00:00,1761833.25,2,
2020-10-03 07:15:00,1761845.75,2,
2020-10-03 07:30:00,1761856.5,2,
2020-10-03 07:45:00,1761867.375,2,
2020-10-03 08:00:00,1761881.125,2,
2020-10-03 08:15:00,1761894.25,2,
2020-10-03 08:30:00,1761905.125,2,
2020-10-03 08:45:00,1761916.125,2,
2020-10-03 09:00:00,1761927.25,2,
2020-10-03 09:15:00,1761938.125,2,
2020-10-03 09:30:00,1761951.25,2,
2020-10-03 09:45:00,1761964.625,2,
2020-10-03 10:00:00,1761975.625,2,
2020-10-03 10:15:00,1761986.75,2,
2020-10-03 10:30:00,1761998,2,
2020-10-03 10:45:00,1762009,2,
2020-10-03 11:00:00,1762020.5,2,
2020-10-03 11:15:00,1762030.75,2,
2020-10-03 11:30:00,1762041.875,2,
2020-10-03 11:45:00,1762052.75,2,
2020-10-03 12:00:00,1762063.875,2,
2020-10-03 12:15:00,1762074.875,2,
2020-10-03 12:30:00,1762086,2,
2020-10-03 12:45:00,1762097,2,
2020-10-03 13:00:00,1762107.875,2,
2020-10-03 13:15:00,1762118.875,2,
2020-10-03 13:30:00,1762130,2,
2020-10-03 13:45:00,1762141,2,
2020-10-03 14:00:00,1762152.125,2,
2020-10-03 14:15:00,1762163,2,
2020-10-03 14:30:00,1762174.125,2,
2020-10-03 14:45:00,1762185.125,2,
2020-10-03 15:00:00,1762196.375,2,
2020-10-03 15:15:00,1762207.5,2,
2020-10-03 15:30:00,1762218.625,2,
2020-10-03 15:45:00,1762229.75,2,
2020-10-03 16:00:00,1762241,2,
2020-10-03 16:15:00,1762252.125,2,
2020-10-03 16:30:00,1762263.25,2,
2020-10-03 16:45:00,1762274.25,2,
2020-10-03 17:00:00,1762285.5,2,
2020-10-03 17:15:00,1762296.375,2,
2020-10-03 17:30:00,1762307.75,2,
2020-10-03 17:45:00,1762318.5,2,
2020-10-03 18:00:00,1762330.625,2,
2020-10-03 18:15:00,1762341.875,2,
2020-10-03 18:30:00,1762353.375,2,
2020-10-03 18:45:00,1762364.625,2,
2020-10-03 19:00:00,1762375.125,2,
2020-10-03 19:15:00,1762386.625,2,
2020-10-03 19:30:00,1762397.875,2,
2020-10-03 19:45:00,1762409.25,2,
2020-10-03 20:00:00,1762420.625,2,
2020-10-03 20:15:00,1762432,2,
2020-10-03 20:30:00,1762443.375,2,
2020-10-03 20:45:00,1762454.625,2,
2020-10-03 21:00:00,1762465.875,2,
2020-10-03 21:15:00,1762477,2,
2020-10-03 21:30:00,1762488.375,2,
2020-10-03 21:45:00,1762499.75,2,
2020-10-03 22:00:00,1762511,2,
2020-10-03 22:15:00,1762522.25,2,
2020-10-03 22:30:00,1762533.5,2,
2020-10-03 22:45:00,1762544.75,2,
2020-10-03 23:00:00,1762556,2,
2020-10-03 23:15:00,1762567.25,2,
2020-10-03 23:30:00,1762578.625,2,
2020-10-03 23:45:00,1762590,2,
2020-10-04 00:00:00,1762601.25,2,
2020-10-04 00:15:00,1762612.625,2,
2020-10-04 00:30:00,1762623.75,2,
2020-10-04 00:45:00,1762635.125,2,
2020-10-04 01:00:00,1762646.25,2,
2020-10-04 01:15:00,1762657.625,2,
2020-10-04 01:30:00,1762668.875,2,
2020-10-04 01:45:00,1762680.125,2,
2020-10-04 02:00:00,1762691.375,2,
2020-10-04 02:15:00,1762702.625,2,
2020-10-04 02:30:00,1762713.875,2,
2020-10-04 02:45:00,1762724.5,2,
2020-10-04 03:00:00,1762735.625,2,
2020-10-04 03:15:00,1762746.75,2,
2020-10-04 03:30:00,1762758.125,2,
2020-10-04 03:45:00,1762769.25,2,
2020-10-04 04:00:00,1762780.5,2,
2020-10-04 04:15:00,1762791.75,2,
2020-10-04 04:30:00,1762803,2,
2020-10-04 04:45:00,1762814.125,2,
2020-10-04 05:00:00,1762825.375,2,
2020-10-04 05:15:00,1762836.625,2,
2020-10-04 05:30:00,1762847.875,2,
2020-10-04 05:45:00,1762859.125,2,
2020-10-04 06:00:00,1762870.375,2,
2020-10-04 06:15:00,1762881.5,2,
2020-10-04 06:30:00,1762892.625,2,
2020-10-04 06:45:00,1762903.875,2,
2020-10-04 07:00:00,1762915.125,2,
2020-10-04 07:15:00,1762926.25,2,
2020-10-04 07:30:00,1762937.5,2,
2020-10-04 07:45:00,1762948.75,2,
2020-10-04 08:00:00,1762960,2,
2020-10-04 08:15:00,1762971.125,2,
2020-10-04 08:30:00,1762982.25,2,
2020-10-04 08:45:00,1762993.75,2,
2020-10-04 09:00:00,1763004.875,2,
2020-10-04 09:15:00,1763016,2,
2020-10-04 09:30:00,1763027.25,2,
2020-10-04 09:45:00,1763038.375,2,
2020-10-04 10:00:00,1763049.5,2,
2020-10-04 10:15:00,1763059.75,2,
2020-10-04 10:30:00,1763070.875,2,
2020-10-04 10:45:00,1763082,2,
2020-10-04 11:00:00,1763093.125,2,
2020-10-04 11:15:00,1763104.25,2,
2020-10-04 11:30:00,1763115.5,2,
2020-10-04 11:45:00,1763126.75,2,
2020-10-04 12:00:00,1763137.75,2,
2020-10-04 12:15:00,1763149,2,
2020-10-04 12:30:00,1763160.25,2,
2020-10-04 12:45:00,1763171.375,2,
2020-10-04 13:00:00,1763182.625,2,
2020-10-04 13:15:00,1763193.875,2,
2020-10-04 13:30:00,1763205,2,
2020-10-04 13:45:00,1763216.25,2,
2020-10-04 14:00:00,1763227.375,2,
2020-10-04 14:15:00,1763238.5,2,
2020-10-04 14:30:00,1763249.75,2,
2020-10-04 14:45:00,1763261,2,
2020-10-04 15:00:00,1763272.125,2,
2020-10-04 15:15:00,1763283.25,2,
2020-10-04 15:30:00,1763294.375,2,
2020-10-04 15:45:00,1763305.5,2,
2020-10-04 16:00:00,1763316.75,2,
2020-10-04 16:15:00,1763327.875,2,
2020-10-04 16:30:00,1763339.125,2,
2020-10-04 16:45:00,1763350.375,2,
2020-10-04 17:00:00,1763361.625,2,
2020-10-04 17:15:00,1763372.75,2,
2020-10-04 17:30:00,1763383.875,2,
2020-10-04 17:45:00,1763394.875,2,
2020-10-04 18:00:00,1763406,2,
2020-10-04 18:15:00,1763416.25,2,
2020-10-04 18:30:00,1763427.5,2,
2020-10-04 18:45:00,1763438.625,2,
2020-10-04 19:00:00,1763449.875,2,
2020-10-04 19:15:00,1763461,2,
2020-10-04 19:30:00,1763472.125,2,
2020-10-04 19:45:00,1763483.25,2,
2020-10-04 20:00:00,1763494.5,2,
2020-10-04 20:15:00,1763505.875,2,
2020-10-04 20:30:00,1763517.125,2,
2020-10-04 20:45:00,1763528.25,2,
2020-10-04 21:00:00,1763539.375,2,
2020-10-04 21:15:00,1763550.5,2,
2020-10-04 21:30:00,1763561.625,2,
2020-10-04 21:45:00,1763572.75,2,
2020-10-04 22:00:00,1763583.875,2,
2020-10-04 22:15:00,1763595.125,2,
2020-10-04 22:30:00,1763606.125,2,
2020-10-04 22:45:00,1763617.5,2,
2020-10-04 23:00:00,1763628.75,2,
2020-10-04 23:15:00,1763639.875,2,
2020-10-04 23:30:00,1763651,2,
2020-10-04 23:45:00,1763662.125,2,
2020-10-05 00:00:00,1763673.25,2,
2020-10-05 00:15:00,1763684.375,2,
2020-10-05 00:30:00,1763695.625,2,
2020-10-05 00:45:00,1763706.625,2,
2020-10-05 01:00:00,1763717.75,2,
2020-10-05 01:15:00,1763728.875,2,
2020-10-05 01:30:00,1763740,2,
2020-10-05 01:45:00,1763751.125,2,
2020-10-05 02:00:00,1763761.625,2,
2020-10-05 02:15:00,1763772.75,2,
2020-10-05 02:30:00,1763783.875,2,
2020-10-05 02:45:00,1763794.875,2,
2020-10-05 03:00:00,1763806,2,
2020-10-05 03:15:00,1763817.125,2,
2020-10-05 03:30:00,1763828.125,2,
2020-10-05 03:45:00,1763839.25,2,
2020-10-05 04:00:00,1763850.125,2,
2020-10-05 04:15:00,1763861.25,2,
2020-10-05 04:30:00,1763872.375,2,
2020-10-05 04:45:00,1763883.5,2,
2020-10-05 05:00:00,1763894.375,2,
2020-10-05 05:15:00,1763905.5,2,
2020-10-05 05:30:00,1763916.5,2,
2020-10-05 05:45:00,1763927.625,2,
2020-10-05 06:00:00,1763938.75,2,
2020-10-05 06:15:00,1763949.75,2,
2020-10-05 06:30:00,1763960.75,2,
2020-10-05 06:45:00,1763971.875,2,
2020-10-05 07:00:00,1763983,2,
2020-10-05 07:15:00,1763994,2,
2020-10-05 07:30:00,1764005,2,
2020-10-05 07:45:00,1764016,2,
2020-10-05 08:00:00,1764027,2,
2020-10-05 08:15:00,1764038.125,2,
2020-10-05 08:30:00,1764049.25,2,
2020-10-05 08:45:00,1764060.25,2,
2020-10-05 09:00:00,1764071.25,2,
2020-10-05 09:15:00,1764082.625,2,
2020-10-05 09:30:00,1764093.875,2,
2020-10-05 09:45:00,1764105.25,2,
2020-10-05 10:00:00,1764116.625,2,
2020-10-05 10:15:00,1764127.875,2,
2020-10-05 10:30:00,1764139.375,2,
2020-10-05 10:45:00,1764151.125,2,
2020-10-05 11:00:00,1764162.625,2,
2020-10-05 11:15:00,1764174.25,2,
2020-10-05 11:30:00,1764185.75,2,
2020-10-05 11:45:00,1764196.625,2,
2020-10-05 12:00:00,1764208.375,2,
2020-10-05 12:15:00,1764220.25,2,
2020-10-05 12:30:00,1764232,2,
2020-10-05 12:45:00,1764243.75,2,
2020-10-05 13:00:00,1764255.375,2,
2020-10-05 13:15:00,1764267,2,
2020-10-05 13:30:00,1764278.625,2,
2020-10-05 13:45:00,1764290.375,2,
2020-10-05 14:00:00,1764302,2,
2020-10-05 14:15:00,1764313.75,2,
2020-10-05 14:30:00,1764325.375,2,
2020-10-05 14:45:00,1764336.625,2,
2020-10-05 15:00:00,1764348.125,2,
2020-10-05 15:15:00,1764359.5,2,
2020-10-05 15:30:00,1764370.75,2,
2020-10-05 15:45:00,1764382,2,
2020-10-05 16:00:00,1764393.375,2,
2020-10-05 16:15:00,1764404.625,2,
2020-10-05 16:30:00,1764416,2,
2020-10-05 16:45:00,1764427.25,2,
2020-10-05 17:00:00,1764438.375,2,
2020-10-05 17:15:00,1764449.625,2,
2020-10-05 17:30:00,1764460.75,2,
2020-10-05 17:45:00,1764472.125,2,
2020-10-05 18:00:00,1764483.125,2,
2020-10-05 18:15:00,1764494.25,2,
2020-10-05 18:30:00,1764505.375,2,
2020-10-05 18:45:00,1764516.5,2,
2020-10-05 19:00:00,1764526.75,2,
2020-10-05 19:15:00,1764538.75,2,
2020-10-05 19:30:00,1764549,2,
2020-10-05 19:45:00,1764560.25,2,
2020-10-05 20:00:00,1764571.25,2,
2020-10-05 20:15:00,1764582.375,2,
2020-10-05 20:30:00,1764593.5,2,
2020-10-05 20:45:00,1764604.625,2,
2020-10-05 21:00:00,1764615.875,2,
2020-10-05 21:15:00,1764627,2,
2020-10-05 21:30:00,1764638.125,2,
2020-10-05 21:45:00,1764649.375,2,
2020-10-05 22:00:00,1764660.625,2,
2020-10-05 22:15:00,1764671.625,2,
2020-10-05 22:30:00,1764682.75,2,
2020-10-05 22:45:00,1764693.875,2,
2020-10-05 23:00:00,1764704.875,2,
2020-10-05 23:15:00,1764716.125,2,
2020-10-05 23:30:00,1764727.375,2,
2020-10-05 23:45:00,1764738.375,2,
2020-10-06 00:00:00,1764749.5,2,
2020-10-06 00:15:00,1764760.625,2,
2020-10-06 00:30:00,1764771.5,2,
2020-10-06 00:45:00,1764782.625,2,
2020-10-06 01:00:00,1764793.625,2,
2020-10-06 01:15:00,1764804.75,2,
2020-10-06 01:30:00,1764815.75,2,
2020-10-06 01:45:00,1764826.875,2,
2020-10-06 02:00:00,1764837.875,2,
2020-10-06 02:15:00,1764849,2,
2020-10-06 02:30:00,1764860,2,
2020-10-06 02:45:00,1764870.375,2,
2020-10-06 03:00:00,1764881.5,2,
2020-10-06 03:15:00,1764892.5,2,
2020-10-06 03:30:00,1764903.5,2,
2020-10-06 03:45:00,1764914.5,2,
2020-10-06 04:00:00,1764925.5,2,
2020-10-06 04:15:00,1764936.375,2,
2020-10-06 04:30:00,1764947.375,2,
2020-10-06 04:45:00,1764958.375,2,
2020-10-06 05:00:00,1764969.375,2,
2020-10-06 05:15:00,1764980.25,2,
2020-10-06 05:30:00,1764991.125,2,
2020-10-06 05:45:00,1765002.125,2,
2020-10-06 06:00:00,1765013,2,
2020-10-06 06:15:00,1765024.125,2,
2020-10-06 06:30:00,1765035,2,
2020-10-06 06:45:00,1765046,2,
2020-10-06 07:00:00,1765056.875,2,
2020-10-06 07:15:00,1765067.875,2,
2020-10-06 07:30:00,1765079,2,
2020-10-06 07:45:00,1765090,2,
2020-10-06 08:00:00,1765101,2,
2020-10-06 08:15:00,1765112.125,2,
2020-10-06 08:30:00,1765123,2,
2020-10-06 08:45:00,1765134.25,2,
2020-10-06 09:00:00,1765145.375,2,
2020-10-06 09:15:00,1765156.375,2,
2020-10-06 09:30:00,1765167.5,2,
2020-10-06 09:45:00,1765178.625,2,
2020-10-06 10:00:00,1765189.875,2,
2020-10-06 10:15:00,1765201.375,2,
2020-10-06 10:30:00,1765212.75,2,
2020-10-06 10:45:00,1765223.25,2,
2020-10-06 11:00:00,1765234.625,2,
2020-10-06 11:15:00,1765246,2,
2020-10-06 11:30:00,1765257.5,2,
2020-10-06 11:45:00,1765268.75,2,
2020-10-06 12:00:00,1765280.25,2,
2020-10-06 12:15:00,1765291.625,2,
2020-10-06 12:30:00,1765303,2,
2020-10-06 12:45:00,1765314.375,2,
2020-10-06 13:00:00,1765325.625,2,
2020-10-06 13:15:00,1765337,2,
2020-10-06 13:30:00,1765348.25,2,
2020-10-06 13:45:00,1765359.625,2,
2020-10-06 14:00:00,1765371,2,
2020-10-06 14:15:00,1765382,2,
2020-10-06 14:30:00,1765393.375,2,
2020-10-06 14:45:00,1765404.625,2,
2020-10-06 15:00:00,1765416,2,
2020-10-06 15:15:00,1765427.375,2,
2020-10-06 15:30:00,1765438.75,2,
2020-10-06 15:45:00,1765450.25,2,
2020-10-06 16:00:00,1765461.5,2,
2020-10-06 16:15:00,1765472.875,2,
2020-10-06 16:30:00,1765484.125,2,
2020-10-06 16:45:00,1765495.5,2,
2020-10-06 17:00:00,1765507,2,
2020-10-06 17:15:00,1765518.375,2,
2020-10-06 17:30:00,1765529.75,2,
2020-10-06 17:45:00,1765541.125,2,
2020-10-06 18:00:00,1765552.875,2,
2020-10-06 18:15:00,1765564.625,2,
2020-10-06 18:30:00,1765576.375,2,
2020-10-06 18:45:00,1765587.25,2,
2020-10-06 19:00:00,1765598.75,2,
2020-10-06 19:15:00,1765610.25,2,
2020-10-06 19:30:00,1765621.75,2,
2020-10-06 19:45:00,1765633,2,
2020-10-06 20:00:00,1765644.5,2,
2020-10-06 20:15:00,1765656,2,
2020-10-06 20:30:00,1765667.375,2,
2020-10-06 20:45:00,1765678.75,2,
2020-10-06 21:00:00,1765690.25,2,
2020-10-06 21:15:00,1765701.625,2,
2020-10-06 21:30:00,1765712.75,2,
2020-10-06 21:45:00,1765724.125,2,
2020-10-06 22:00:00,1765735.5,2,
2020-10-06 22:15:00,1765746.75,2,
2020-10-06 22:30:00,1765758.125,2,
2020-10-06 22:45:00,1765769.375,2,
2020-10-06 23:00:00,1765780.625,2,
2020-10-06 23:15:00,1765791.75,2,
2020-10-06 23:30:00,1765803,2,
2020-10-06 23:45:00,1765814.25,2,
2020-10-07 00:00:00,1765825.375,2,
