Timestamp,Value,Status,Notes
2020-01-16 21:30:00,1300,513,System was unable to calculate the previous 10 values due to Data Error | System detected a catch-up spike.
2020-01-16 21:45:00,100,2,
2020-01-16 22:00:00,100,2,
2020-01-16 22:15:00,100,2,
2020-01-16 22:30:00,100,2,
2020-01-16 22:45:00,100,2,
2020-01-16 23:00:00,100,2,
2020-01-16 23:15:00,100,2,
2020-01-16 23:30:00,100,2,
2020-01-16 23:45:00,200,2,
2020-01-17 00:00:00,100,2,
2020-01-17 00:15:00,100,2,
2020-01-17 00:30:00,100,2,
2020-01-17 00:45:00,100,2,
2020-01-17 01:00:00,0,513,System detected a zero value representing a gap.
2020-01-17 01:15:00,0,513,System detected a zero value representing a gap.
2020-01-17 01:30:00,0,513,System detected a zero value representing a gap.
2020-01-17 01:45:00,0,513,System detected a zero value representing a gap.
2020-01-17 02:00:00,0,513,System detected a zero value representing a gap.
2020-01-17 02:15:00,0,513,System detected a zero value representing a gap.
2020-01-17 02:30:00,0,513,System detected a zero value representing a gap.
2020-01-17 02:45:00,0,513,System detected a zero value representing a gap.
