Timestamp,Value,Status,Notes
2020-01-16 15:00:00,970,513,System was unable to calculate the previous 8 values due to gap | System detected a catch-up spike.
2020-01-16 15:15:00,107,2,
2020-01-16 15:30:00,106,2,
2020-01-16 15:45:00,112,2,
2020-01-16 16:00:00,8,2,
2020-01-16 16:15:00,100,2,
2020-01-16 16:30:00,100,2,
2020-01-16 16:45:00,100,2,
2020-01-16 17:00:00,100,2,
2020-01-16 17:15:00,100,2,
2020-01-16 17:30:00,100,2,
2020-01-16 17:45:00,100,2,
2020-01-16 18:00:00,100,2,
2020-01-16 18:15:00,100,2,
2020-01-16 19:00:00,50.05,6657,System detected a potential rollover/reset in the cumulative source data. The estimate is based on average of values immediately preceding and following this value. | System did not detect a catch-up spike.
2020-01-16 19:15:00,0.0999999999999091,2,
2020-01-16 19:30:00,0.100000000000136,2,
2020-01-16 19:45:00,0.0999999999999091,2,
2020-01-16 20:00:00,0.0999999999999091,2,
2020-01-16 20:15:00,0.100000000000136,2,
2020-01-16 20:30:00,0.0999999999999091,2,
2020-01-16 20:45:00,0.100000000000136,2,
2020-01-16 21:00:00,0.0999999999999091,2,
