Location: PAMTest_Capriata/Saiwa\PAMTest_Energy Balance\PAMTest_Ovens\PAMTest_Bruciatori forno 3
Measurement: Baseline
Model: System Generated

Timestamp,Actual,Driver1,Baseline,Difference,CUSUM
2023-01-03 00:00:00,637.7369999999997,12.939814814814815,467.3069467779157,-170.43005322208404,-170.43005322208404
2023-01-04 00:00:00,640.4110000000002,13.796296296296296,467.04879686768714,-173.36220313231303,-343.79225635439707
2023-01-05 00:00:00,598.8359999999999,13.680555555555555,467.08368199069105,-131.75231800930885,-475.5445743637059
2023-01-06 00:00:00,91.07199999999999,13.61111111111111,467.1046130644933,376.0326130644933,-99.5119612992126
2023-01-07 00:00:00,0,12.476851851851851,32.55141369019839,32.55141369019839,-66.96054760901421
2023-01-08 00:00:00,0,12.916666666666666,32.78853143967347,32.78853143967347,-34.17201616934074
2023-01-09 00:00:00,421.5510000000001,12.01388888888889,467.5860277619466,46.03502776194648,11.863011592605737
2023-01-10 00:00:00,537.852,12.685185185185185,467.3836940485242,-70.46830595147577,-58.60529435887003
2023-01-11 00:00:00,513.3530000000001,11.597222222222221,467.71161420476045,-45.641385795239614,-104.24668015410964
2023-01-12 00:00:00,498.019,12.060185185185185,467.57207371274507,-30.44692628725494,-134.69360644136458
2023-01-13 00:00:00,77.774,13.194444444444445,467.23019950730725,389.45619950730725,254.76259306594267
2023-01-14 00:00:00,0,11.62037037037037,32.08965807279955,32.08965807279955,286.8522511387422
2023-01-15 00:00:00,0,11.967592592592593,32.276856296069354,32.276856296069354,319.12910743481154
2023-01-16 00:00:00,482.3040000000002,9.282407407407407,468.40931666483766,-13.89468333516254,305.234424099649
2023-01-17 00:00:00,584.6629999999999,6.458333333333333,469.26051366613177,-115.40248633386813,189.83193776578088
2023-01-18 00:00:00,552.1730000000001,6.597222222222222,469.21865151852717,-82.95434848147295,106.87758928430793
2023-01-19 00:00:00,573.9819999999999,5,469.7000662159804,-104.28193378401943,2.595655500288501
2023-01-20 00:00:00,578.415,5.578703703703703,469.52564060096114,-108.88935939903882,-106.29370389875032
2023-01-21 00:00:00,104.36500000000001,5.7407407407407405,28.91976815876429,-75.44523184123572,-181.73893573998606
2023-01-22 00:00:00,0,7.083333333333333,29.643601288740843,29.643601288740843,-152.0953344512452
2023-01-23 00:00:00,364.196,7.430555555555555,468.9674786328994,104.77147863289935,-47.32385581834586
2023-01-24 00:00:00,543.9419999999999,9.189814814814815,468.43722476324075,-75.50477523675914,-122.828631055105
2023-01-25 00:00:00,574.9710000000003,9.12037037037037,468.458155837043,-106.51284416295732,-229.34147521806233
2023-01-26 00:00:00,558.446,7.893518518518518,468.82793814088393,-89.6180618591161,-318.9595370771784
2023-01-27 00:00:00,580.6290000000001,5.648148148148148,469.5047095271588,-111.12429047284132,-430.08382755001975
2023-01-28 00:00:00,124.75099999999999,6.712962962962963,29.443923183919726,-95.30707681608027,-525.3909043661
2023-01-29 00:00:00,0,7.106481481481482,29.656081170292165,29.656081170292165,-495.73482319580785
2023-01-30 00:00:00,390.4270000000001,8.86574074074074,468.53490310765153,78.10790310765145,-417.6269200881564
2023-01-31 00:00:00,571.776,9.907407407407407,468.2209370006168,-103.55506299938315,-521.1819830875395
2023-02-01 00:00:00,601.127,11.712962962962964,467.6767290817566,-133.45027091824335,-654.6322540057829
2023-02-02 00:00:00,622.4120000000005,10.578703703703704,468.0186032871944,-154.39339671280607,-809.025650718589
2023-02-03 00:00:00,608.6030000000002,11.527777777777779,467.7325452785628,-140.8704547214374,-949.8961054400263
2023-02-04 00:00:00,107.454,11.73611111111111,32.15205748055615,-75.30194251944384,-1025.1980479594702
2023-02-05 00:00:00,0,9.23611111111111,30.804230273013598,30.804230273013598,-994.3938176864566
2023-02-06 00:00:00,513.6689999999999,7.824074074074074,468.84886921468626,-44.82013078531361,-1039.2139484717702
2023-02-07 00:00:00,555.0420000000001,5.694444444444445,469.49075547795724,-85.55124452204291,-1124.7651929938131
2023-02-08 00:00:00,612.801,4.907407407407407,469.7279743143835,-143.07302568561653,-1267.8382186794297
2023-02-09 00:00:00,615.087,3.912037037037037,470.0279863722167,-145.05901362778332,-1412.897232307213
2023-02-10 00:00:00,541.1949999999998,6.481481481481482,469.253536641531,-71.94146335846881,-1484.8386956656818
2023-02-11 00:00:00,1.828,8.310185185185185,30.3050350109608,28.4770350109608,-1456.361660654721
2023-02-12 00:00:00,0,9.00462962962963,30.6794314575004,30.6794314575004,-1425.6822291972205
2023-02-13 00:00:00,469.293,10.324074074074074,468.09535055780293,-1.1976494421970756,-1426.8798786394177
2023-02-14 00:00:00,0,9.814814814814815,468.2488450990199,468.2488450990199,-958.6310335403978
2023-02-15 00:00:00,0,10.416666666666666,468.06744245939984,468.06744245939984,-490.5635910809979
2023-02-16 00:00:00,0,12.291666666666666,467.5023034667373,467.5023034667373,-23.061287614260607
2023-02-17 00:00:00,0,12.731481481481481,467.3697399993227,467.3697399993227,444.3084523850621
2023-02-18 00:00:00,55.846000000000004,12.777777777777779,32.71365215036555,-23.132347849634456,421.1761045354276
2023-02-19 00:00:00,0,12.708333333333334,32.67621250571159,32.67621250571159,453.8523170411392
2023-02-20 00:00:00,416.8829999999998,13.032407407407407,467.2790386795126,50.3960386795128,504.248355720652
2023-02-21 00:00:00,633.04,13.032407407407407,467.2790386795126,-165.76096132048735,338.48739440016465
2023-02-22 00:00:00,616.442,12.314814814814815,467.49532644213656,-148.94667355786345,189.5407208423012
2023-02-23 00:00:00,648.7669999999999,11.99074074074074,467.59300478654734,-181.1739952134526,8.366725628848599
2023-02-24 00:00:00,593.2560000000001,12.523148148148149,467.4325332207296,-125.82346677927046,-117.45674115042186
2023-02-25 00:00:00,141.23500000000004,13.194444444444445,32.93829001828931,-108.29670998171073,-225.7534511321326
2023-02-26 00:00:00,0,9.976851851851851,31.203586482655837,31.203586482655837,-194.54986464947677
2023-02-27 00:00:00,469.18100000000004,6.736111111111111,469.1767893709225,-0.0042106290775336674,-194.5540752785543
2023-02-28 00:00:00,561.9989999999998,7.685185185185185,468.89073136229086,-93.10826863770893,-287.66234391626324
2023-03-01 00:00:00,486.70000000000005,7.731481481481482,468.87677731308935,-17.823222686910697,-305.48556660317394
2023-03-02 00:00:00,553.8760000000001,9.166666666666666,468.4442017878415,-85.43179821215858,-390.9173648153325
2023-03-03 00:00:00,521.778,11.944444444444445,467.6069588357489,-54.17104116425111,-445.0884059795836
2023-03-04 00:00:00,86.92699999999998,13.310185185185185,33.00068942604591,-53.92631057395407,-499.0147165535377
2023-03-05 00:00:00,0,11.689814814814815,32.12709771745351,32.12709771745351,-466.8876188360842
2023-03-06 00:00:00,454.7509999999999,12.430555555555555,467.4604413191327,12.709441319132793,-454.1781775169514
2023-03-07 00:00:00,524.822,12.63888888888889,467.3976480977258,-57.424351902274225,-511.6025294192256
2023-03-08 00:00:00,518.329,13.101851851851851,467.25810760571034,-51.070892394289615,-562.6734218135152
2023-03-09 00:00:00,527.995,13.935185185185185,467.00693472008254,-60.988065279917464,-623.6614870934327
2023-03-10 00:00:00,463.72400000000016,14.212962962962964,466.9232104248733,3.1992104248731152,-620.4622766685595
2023-03-11 00:00:00,0,13.773148148148149,33.250287057072306,33.250287057072306,-587.2119896114872
2023-03-12 00:00:00,0,14.050925925925926,33.400045635688144,33.400045635688144,-553.8119439757991
2023-03-13 00:00:00,421.52500000000003,13.49537037037037,467.1394981874972,45.61449818749719,-508.1974457883019
2023-03-14 00:00:00,512.2740000000002,13.63425925925926,467.09763603989256,-45.176363960107665,-553.3738097484095
2023-03-15 00:00:00,548.565,14.143518518518519,466.9441414986756,-81.62085850132445,-634.9946682497339
2023-03-16 00:00:00,491.42800000000017,11.689814814814815,467.68370610635736,-23.744293893642805,-658.7389621433767
2023-03-17 00:00:00,552.5600000000001,12.037037037037036,467.5790507373458,-84.98094926265424,-743.719911406031
2023-03-18 00:00:00,112.37499999999997,12.36111111111111,32.48901428244179,-79.88598571755819,-823.6058971235891
2023-03-19 00:00:00,0,12.847222222222221,32.751091795019505,32.751091795019505,-790.8548053285696
2023-03-20 00:00:00,397.582,13.912037037037036,467.0139117446833,69.4319117446833,-721.4228935838862
2023-03-21 00:00:00,491.34299999999996,13.194444444444445,467.23019950730725,-24.112800492692713,-745.5356940765789
2023-03-22 00:00:00,495.21600000000007,12.916666666666666,467.3139238025165,-27.902076197483552,-773.4377702740625
2023-03-23 00:00:00,513.5550000000001,13.217592592592593,467.22322248270643,-46.33177751729363,-819.7695477913561
2023-03-24 00:00:00,513.3940000000002,14.305555555555555,466.8953023264702,-46.498697673530046,-866.2682454648861
2023-03-25 00:00:00,92.995,14.675925925925926,33.737002437573786,-59.25799756242622,-925.5262430273124
2023-03-26 00:00:00,0,13.18840579710145,32.93503439701505,32.93503439701505,-892.5912086302973
2023-03-27 00:00:00,476.7639999999999,15,466.68599158844705,-10.078008411552844,-902.6692170418501
2023-03-28 00:00:00,579.0140000000001,12.824074074074074,467.3418319009196,-111.67216809908052,-1014.3413851409306
2023-03-29 00:00:00,539.6149999999999,12.685185185185185,467.3836940485242,-72.23130595147569,-1086.5726910924063
2023-03-30 00:00:00,563.8119999999999,13.75,467.0627509168887,-96.74924908311118,-1183.3219401755175
2023-03-31 00:00:00,589.2169999999996,13.472222222222221,467.146475212098,-122.07052478790166,-1305.3924649634191
2023-04-01 00:00:00,127.21,12.893518518518519,32.77605155812215,-94.43394844187785,-1399.826413405297
2023-04-02 00:00:00,0,14.12037037037037,33.4374852803421,33.4374852803421,-1366.3889281249549
2023-04-03 00:00:00,444.39599999999996,16.689814814814813,466.1766687925907,21.780668792590745,-1344.608259332364
2023-04-04 00:00:00,550.4150000000002,12.430555555555555,467.4604413191327,-82.95455868086748,-1427.5628180132314
2023-04-05 00:00:00,546.143,11.342592592592593,467.78836147536896,-78.35463852463107,-1505.9174565378626
2023-04-06 00:00:00,622.3809999999997,10.99537037037037,467.89301684438055,-154.4879831556192,-1660.4054396934816
2023-04-07 00:00:00,556.046,11.13425925925926,467.8511546967759,-88.19484530322416,-1748.6002849967058
2023-04-08 00:00:00,83.02300000000001,13.055555555555555,32.863410728981385,-50.159589271018625,-1798.7598742677244
2023-04-09 00:00:00,0,13.472222222222221,33.088048596905146,33.088048596905146,-1765.6718256708193
2023-04-10 00:00:00,0.5159999999999999,13.703703703703704,467.07670496609023,466.5607049660902,-1299.111120704729
2023-04-11 00:00:00,421.96700000000004,13.333333333333334,467.1883373597026,45.221337359702545,-1253.8897833450264
2023-04-12 00:00:00,510.27400000000006,14.166666666666666,466.93716447407485,-43.33683552592521,-1297.2266188709516
2023-04-13 00:00:00,519.5020000000002,12.152777777777779,467.544165614342,-51.9578343856582,-1349.1844532566097
2023-04-14 00:00:00,557.5340000000001,12.824074074074074,467.3418319009196,-90.1921680990805,-1439.37662135569
2023-04-15 00:00:00,91.97200000000001,13.00925925925926,32.83845096587875,-59.13354903412126,-1498.5101703898113
2023-04-16 00:00:00,0,15.555555555555555,34.21123793652394,34.21123793652394,-1464.2989324532873
2023-04-17 00:00:00,524.732,15.972222222222221,466.39295655521465,-58.33904344478532,-1522.6379758980727
2023-04-18 00:00:00,539.6030000000002,17.337962962962962,465.9813121037691,-73.6216878962311,-1596.2596637943038
2023-04-19 00:00:00,544.6370000000002,15.833333333333334,466.43481870281926,-78.20218129718091,-1674.4618450914847
2023-04-20 00:00:00,605.275,14.583333333333334,466.8115780312609,-138.46342196873906,-1812.9252670602239
2023-04-21 00:00:00,534.6100000000002,15.48611111111111,466.53947407183085,-68.07052592816939,-1880.9957929883933
2023-04-22 00:00:00,104.75600000000001,15.902777777777779,34.39843615979374,-70.35756384020627,-1951.3533568285995
2023-04-23 00:00:00,0,15.277777777777779,34.061479357908105,34.061479357908105,-1917.2918774706914
2023-04-24 00:00:00,0,16.38888888888889,466.2673701124007,466.2673701124007,-1451.0245073582905
2023-04-25 00:00:00,0,15.555555555555555,466.5185429980285,466.5185429980285,-984.5059643602619
2023-04-26 00:00:00,500.82900000000006,15.37037037037037,466.5743591948347,-34.254640805165366,-1018.7606051654273
2023-04-27 00:00:00,503.11099999999993,15.694444444444445,466.4766808504239,-36.634319149576015,-1055.3949243150032
2023-04-28 00:00:00,488.1709999999999,16.15740740740741,466.3371403584085,-21.833859641591403,-1077.2287839565947
2023-04-29 00:00:00,114.08099999999999,16.064814814814813,34.48579533065298,-79.59520466934701,-1156.8239886259416
2023-04-30 00:00:00,0,18.055555555555557,35.559065144066494,35.559065144066494,-1121.264923481875
2023-05-01 00:00:00,0,17.430555555555557,465.953404005366,465.953404005366,-655.311519476509
2023-05-02 00:00:00,418.88100000000003,18.10185185185185,465.7510702919436,46.87007029194359,-608.4414491845655
2023-05-03 00:00:00,518.4130000000001,19.675925925925927,465.2766326190912,-53.13636738090895,-661.5778165654744
2023-05-04 00:00:00,560.8960000000002,17.52314814814815,465.9254959069629,-94.97050409303728,-756.5483206585118
2023-05-05 00:00:00,613.2510000000002,16.89814814814815,466.11387557118377,-147.13712442881643,-903.6854450873282
2023-05-06 00:00:00,0,16.64351851851852,34.79779236943598,34.79779236943598,-868.8876527178921
2023-05-07 00:00:00,0,17.569444444444443,35.296987631488776,35.296987631488776,-833.5906650864033
2023-05-08 00:00:00,404.6869999999999,18.40277777777778,465.6603689721336,60.9733689721337,-772.6172961142696
2023-05-09 00:00:00,520.6750000000002,18.26388888888889,465.70223111973826,-54.972768880261924,-827.5900649945315
2023-05-10 00:00:00,512.8619999999999,18.65740740740741,465.5836217015251,-47.27837829847476,-874.8684432930063
2023-05-11 00:00:00,517.0450000000001,17.175925925925927,466.0301512759745,-51.01484872402557,-925.8832920170319
2023-05-12 00:00:00,482.89700000000005,15.787037037037036,466.44877275202083,-16.44822724797922,-942.3315192650111
2023-05-13 00:00:00,93.18799999999999,16.36574074074074,34.648033790820136,-58.53996620917985,-1000.871485474191
2023-05-14 00:00:00,0,16.180555555555557,34.54819473840958,34.54819473840958,-966.3232907357814
2023-05-15 00:00:00,536.1469999999997,16.944444444444443,466.0999215219822,-70.04707847801751,-1036.3703692137988
2023-05-16 00:00:00,637.908,18.47222222222222,465.63943789833127,-172.26856210166875,-1208.6389313154675
2023-05-17 00:00:00,503.26100000000014,17.569444444444443,465.9115418577614,-37.349458142238745,-1245.9883894577063
2023-05-18 00:00:00,345.04600000000016,18.63425925925926,465.5905987261259,120.54459872612574,-1125.4437907315805
2023-05-19 00:00:00,0,16.27314814814815,466.3022552354046,466.3022552354046,-659.141535496176
2023-05-20 00:00:00,0,16.75925925925926,34.860191777192576,34.860191777192576,-624.2813437189834
2023-05-21 00:00:00,0,20.185185185185187,36.70721424678793,36.70721424678793,-587.5741294721955
2023-05-22 00:00:00,431.93,21.27314814814815,464.7952179216379,32.86521792163791,-554.7089115505576
2023-05-23 00:00:00,506.69699999999995,18.98148148148148,465.4859433571143,-41.21105664288564,-595.9199681934432
2023-05-24 00:00:00,521.9480000000001,19.050925925925927,465.465012283312,-56.482987716688115,-652.4029559101314
2023-05-25 00:00:00,514.495,20.87962962962963,464.913827339851,-49.58117266014898,-701.9841285702803
2023-05-26 00:00:00,506.912,21.712962962962962,464.66265445422323,-42.24934554577675,-744.2334741160571
2023-05-27 00:00:00,99.517,21.62037037037037,37.48096690296977,-62.03603309703023,-806.2695072130873
2023-05-28 00:00:00,0,22.175925925925927,37.780484060201445,37.780484060201445,-768.4890231528859
2023-05-29 00:00:00,551.1199999999998,23.26388888888889,464.19519380597154,-86.92480619402824,-855.4138293469141
2023-05-30 00:00:00,566.253,23.171296296296298,464.22310190437463,-102.02989809562541,-957.4437274425395
2023-05-31 00:00:00,559.5989999999999,22.199074074074073,464.51613693760703,-95.0828630623929,-1052.5265905049323
2023-06-01 00:00:00,611.5539999999999,21.319444444444443,464.7812638724364,-146.77273612756346,-1199.2993266324956
2023-06-02 00:00:00,119.78399999999999,20.23148148148148,465.10918402867264,345.32518402867265,-853.974142603823
2023-06-03 00:00:00,0,20.416666666666668,36.83201306230113,36.83201306230113,-817.1421295415219
2023-06-04 00:00:00,0,20.90277777777778,37.09409057487885,37.09409057487885,-780.048038966643
2023-06-05 00:00:00,446.30699999999996,19.86111111111111,465.220816422285,18.913816422285038,-761.134222544358
2023-06-06 00:00:00,501.99500000000006,20.787037037037038,464.9417354382541,-37.05326456174595,-798.1874871061038
2023-06-07 00:00:00,564.8579999999998,21.38888888888889,464.76033279863407,-100.09766720136577,-898.2851543074696
2023-06-08 00:00:00,520.2330000000002,21.36574074074074,464.7673098232348,-55.46569017676535,-953.7508444842349
2023-06-09 00:00:00,506.1490000000001,21.64351851851852,464.68358552802556,-41.465414471974555,-995.2162589562095
2023-06-10 00:00:00,138.846,21.921296296296298,37.64320536313693,-101.20279463686308,-1096.4190535930725
2023-06-11 00:00:00,0,21.96759259259259,37.668165126239565,37.668165126239565,-1058.750888466833
2023-06-12 00:00:00,474.8800000000001,23.65740740740741,464.07658438775843,-10.803415612241679,-1069.5543040790747
2023-06-13 00:00:00,559.3369999999999,21.48148148148148,464.732424700231,-94.6045752997689,-1164.1588793788435
2023-06-14 00:00:00,593.4449999999998,21.36574074074074,464.7673098232348,-128.677690176765,-1292.8365695556085
2023-06-15 00:00:00,597.5289999999999,24.02777777777778,463.9649519941461,-133.5640480058538,-1426.4006175614622
2023-06-16 00:00:00,655.434,23.26388888888889,464.19519380597154,-191.23880619402843,-1617.6394237554907
2023-06-17 00:00:00,127.582,22.939814814814813,38.192320151395,-89.389679848605,-1707.0291036040958
2023-06-18 00:00:00,0,23.40277777777778,38.4419177824214,38.4419177824214,-1668.5871858216744
2023-06-19 00:00:00,452.65800000000024,23.819444444444443,464.027745215553,11.369745215552769,-1657.2174406061217
2023-06-20 00:00:00,612.242,25.185185185185187,463.6161007641075,-148.62589923589246,-1805.8433398420143
2023-06-21 00:00:00,631.4510000000001,25.439814814814813,463.539353493499,-167.91164650650114,-1973.7549863485156
2023-06-22 00:00:00,570.9340000000001,26.11111111111111,463.3370197800766,-107.59698021992347,-2081.351966568439
2023-06-23 00:00:00,506.7479999999999,24.35185185185185,463.8672736497353,-42.88072635026458,-2124.2326929187034
2023-06-24 00:00:00,102.64599999999999,27.569444444444443,40.688296461658986,-61.957703538341,-2186.1903964570442
2023-06-25 00:00:00,0,25.39351851851852,39.51518759583492,39.51518759583492,-2146.6752088612093
2023-06-26 00:00:00,534.8859999999999,25.046296296296298,463.65796291171216,-71.22803708828769,-2217.903245949497
2023-06-27 00:00:00,484.383,24.90740740740741,463.69982505931677,-20.683174940683216,-2238.5864208901803
2023-06-28 00:00:00,488.56599999999986,25.37037037037037,463.5602845673013,-25.005715432698537,-2263.592136322879
2023-06-29 00:00:00,481.5669999999999,26.041666666666668,463.35795085387895,-18.209049146120947,-2281.801185469
2023-06-30 00:00:00,112.858,22.430555555555557,464.44636669159934,351.58836669159933,-1930.2128187774006
2023-07-01 00:00:00,0,22.939814814814813,38.192320151395,38.192320151395,-1892.0204986260055
2023-07-02 00:00:00,0,23.587962962962962,38.54175683483196,38.54175683483196,-1853.4787417911737
2023-07-03 00:00:00,412.47099999999995,23.449074074074073,464.13937760916536,51.66837760916542,-1801.8103641820082
2023-07-04 00:00:00,586.5440000000003,23.84259259259259,464.02076819095225,-122.52323180904807,-1924.3335959910564
2023-07-05 00:00:00,496.1939999999999,24.074074074074073,463.95099794494456,-32.24300205505534,-1956.5765980461117
2023-07-06 00:00:00,583.361,24.35185185185185,463.8672736497353,-119.4937263502647,-2076.0703243963762
2023-07-07 00:00:00,543.068,25.76388888888889,463.4416751490882,-79.62632485091177,-2155.696649247288
