Timestamp,Value,Status,Notes
2020-09-16 23:30:00,572,2,
2020-09-16 23:45:00,570,2,
2020-09-17 00:00:00,546,2,
2020-09-17 00:15:00,548,2,
2020-09-17 00:30:00,552,2,
2020-09-17 00:45:00,564,2,
2020-09-17 01:00:00,568,2,
2020-09-17 01:15:00,574,2,
2020-09-17 01:30:00,578,2,
2020-09-17 01:45:00,580,2,
2020-09-17 02:00:00,560,2,
2020-09-17 02:15:00,554,2,
2020-09-17 02:30:00,580,2,
2020-09-17 02:45:00,586,2,
2020-09-17 03:00:00,604,2,
2020-09-17 03:15:00,598,2,
2020-09-17 03:30:00,574,2,
2020-09-17 03:45:00,600,2,
2020-09-17 04:00:00,616,2,
2020-09-17 04:15:00,616,2,
2020-09-17 04:30:00,614,2,
2020-09-17 04:45:00,616,2,
2020-09-17 05:00:00,622,2,
2020-09-17 05:15:00,624,2,
2020-09-17 05:30:00,664,2,
2020-09-17 05:45:00,664,2,
2020-09-17 06:00:00,684,2,
2020-09-17 06:15:00,714,2,
2020-09-17 06:30:00,710,2,
2020-09-17 06:45:00,688,2,
2020-09-17 07:00:00,692,2,
2020-09-17 07:15:00,704,2,
2020-09-17 07:30:00,696,2,
2020-09-17 07:45:00,696,2,
2020-09-17 08:00:00,700,2,
2020-09-17 08:15:00,700,2,
2020-09-17 08:30:00,702,2,
2020-09-17 08:45:00,702,2,
2020-09-17 09:00:00,696,2,
2020-09-17 09:15:00,688,2,
2020-09-17 09:30:00,688,2,
2020-09-17 09:45:00,666,2,
2020-09-17 10:00:00,654,2,
2020-09-17 10:15:00,664,2,
2020-09-17 10:30:00,640,2,
2020-09-17 10:45:00,646,2,
2020-09-17 11:00:00,658,2,
2020-09-17 11:15:00,640,2,
2020-09-17 11:30:00,636,2,
2020-09-17 11:45:00,632,2,
2020-09-17 12:00:00,624,2,
2020-09-17 12:15:00,634,2,
2020-09-17 12:30:00,646,2,
2020-09-17 12:45:00,644,2,
2020-09-17 13:00:00,616,2,
2020-09-17 13:15:00,588,2,
2020-09-17 13:30:00,600,2,
2020-09-17 13:45:00,626,2,
2020-09-17 14:00:00,634,2,
2020-09-17 14:15:00,624,2,
2020-09-17 14:30:00,624,2,
2020-09-17 14:45:00,612,2,
2020-09-17 15:00:00,618,2,
2020-09-17 15:15:00,594,2,
2020-09-17 15:30:00,598,2,
2020-09-17 15:45:00,594,2,
2020-09-17 16:00:00,596,2,
2020-09-17 16:15:00,592,2,
2020-09-17 16:30:00,604,2,
2020-09-17 16:45:00,608,2,
2020-09-17 17:00:00,604,2,
2020-09-17 17:15:00,594,2,
2020-09-17 17:30:00,594,2,
2020-09-17 17:45:00,580,2,
2020-09-17 18:00:00,598,2,
2020-09-17 18:15:00,618,2,
2020-09-17 18:30:00,604,2,
2020-09-17 18:45:00,588,2,
2020-09-17 19:00:00,596,2,
2020-09-17 19:15:00,602,2,
2020-09-17 19:30:00,586,2,
2020-09-17 19:45:00,592,2,
2020-09-17 20:00:00,598,2,
2020-09-17 20:15:00,590,2,
2020-09-17 20:30:00,566,2,
2020-09-17 20:45:00,538,2,
2020-09-17 21:00:00,524,2,
2020-09-17 21:15:00,508,2,
2020-09-17 21:30:00,546,2,
2020-09-17 21:45:00,546,2,
2020-09-17 22:00:00,544,2,
2020-09-17 22:15:00,544,2,
2020-09-17 22:30:00,540,2,
2020-09-17 22:45:00,542,2,
2020-09-17 23:00:00,538,2,
2020-09-17 23:15:00,544,2,
2020-09-17 23:30:00,528,2,
2020-09-17 23:45:00,528,2,
2020-09-18 00:00:00,536,2,
2020-09-18 00:15:00,532,2,
2020-09-18 00:30:00,540,2,
2020-09-18 00:45:00,540,2,
2020-09-18 01:00:00,530,2,
2020-09-18 01:15:00,536,2,
2020-09-18 01:30:00,534,2,
2020-09-18 01:45:00,544,2,
2020-09-18 02:00:00,534,2,
2020-09-18 02:15:00,546,2,
2020-09-18 02:30:00,544,2,
2020-09-18 02:45:00,550,2,
2020-09-18 03:00:00,554,2,
2020-09-18 03:15:00,544,2,
2020-09-18 03:30:00,560,2,
2020-09-18 03:45:00,548,2,
2020-09-18 04:00:00,586,2,
2020-09-18 04:15:00,562,2,
2020-09-18 04:30:00,556,2,
2020-09-18 04:45:00,556,2,
2020-09-18 05:00:00,580,2,
2020-09-18 05:15:00,600,2,
2020-09-18 05:30:00,620,2,
2020-09-18 05:45:00,644,2,
2020-09-18 06:00:00,664,2,
2020-09-18 06:15:00,668,2,
2020-09-18 06:30:00,672,2,
2020-09-18 06:45:00,680,2,
2020-09-18 07:00:00,676,2,
2020-09-18 07:15:00,668,2,
2020-09-18 07:30:00,656,2,
2020-09-18 07:45:00,640,2,
2020-09-18 08:00:00,652,2,
2020-09-18 08:15:00,660,2,
2020-09-18 08:30:00,660,2,
2020-09-18 08:45:00,654,2,
2020-09-18 09:00:00,638,2,
2020-09-18 09:15:00,632,2,
2020-09-18 09:30:00,640,2,
2020-09-18 09:45:00,632,2,
2020-09-18 10:00:00,638,2,
2020-09-18 10:15:00,654,2,
2020-09-18 10:30:00,638,2,
2020-09-18 10:45:00,646,2,
2020-09-18 11:00:00,618,2,
