Timestamp,Value,Status,Comment
2020-12-01 00:15:00,311906602.6,0,
2020-12-01 00:30:00,311907402.9,0,
2020-12-01 00:45:00,311908200.7,0,
2020-12-01 01:00:00,311908999.3,0,
2020-12-01 01:15:00,311909820.1,0,
2020-12-01 01:30:00,311910646.3,0,
2020-12-01 01:45:00,311911460.4,0,
2020-12-01 02:00:00,311912270.9,0,
2020-12-01 02:15:00,311913074.7,0,
2020-12-01 02:30:00,311913870.8,0,
2020-12-01 02:45:00,311914662.5,0,
2020-12-01 03:00:00,311915455.1,0,
2020-12-01 03:15:00,311916246.4,0,
2020-12-01 03:30:00,311917039,0,
2020-12-01 03:45:00,311917835.7,0,
2020-12-01 04:00:00,311918637.4,0,
2020-12-01 04:15:00,311919437.9,0,
2020-12-01 04:30:00,311920235.2,0,
2020-12-01 04:45:00,311921033.2,0,
2020-12-01 05:00:00,311921838.3,0,
2020-12-01 05:15:00,311922647.6,0,
2020-12-01 05:30:00,311923445.2,0,
2020-12-01 05:45:00,311924249.8,0,
2020-12-01 06:00:00,311925054.6,0,
2020-12-01 06:15:00,311925857.3,0,
2020-12-01 06:30:00,311926649.9,0,
2020-12-01 06:45:00,311927439.6,0,
2020-12-01 07:00:00,311928233.7,0,
2020-12-01 07:15:00,311929023,0,
2020-12-01 07:30:00,311929799,0,
2020-12-01 07:45:00,311930575.9,0,
2020-12-01 08:00:00,311931349.3,0,
2020-12-01 08:15:00,311932116.6,0,
2020-12-01 08:30:00,311932889.8,0,
2020-12-01 08:45:00,311933623.2,0,
2020-12-01 09:00:00,311934328.4,0,
2020-12-01 09:15:00,311935038.7,0,
2020-12-01 09:30:00,311935792,0,
2020-12-01 09:45:00,311936559.5,0,
2020-12-01 10:00:00,311937341.9,0,
2020-12-01 10:15:00,311938122.8,0,
2020-12-01 10:30:00,311938902.4,0,
2020-12-01 10:45:00,311939676.7,0,
2020-12-01 11:00:00,311940447.6,0,
2020-12-01 11:15:00,311941220.5,0,
2020-12-01 11:30:00,311941998.5,0,
2020-12-01 11:45:00,311942776.6,0,
2020-12-01 12:00:00,311943561.1,0,
2020-12-01 12:15:00,311944342.4,0,
2020-12-01 12:30:00,311945111.6,0,
2020-12-01 12:45:00,311945880,0,
2020-12-01 13:00:00,311946646.2,0,
2020-12-01 13:15:00,311947414.9,0,
2020-12-01 13:30:00,311948184.3,0,
2020-12-01 13:45:00,311948951.2,0,
2020-12-01 14:00:00,311949730.8,0,
2020-12-01 14:15:00,311950510.4,0,
2020-12-01 14:30:00,311951281.5,0,
2020-12-01 14:45:00,311952070.2,0,
2020-12-01 15:00:00,311952856,0,
2020-12-01 15:15:00,311953643.9,0,
2020-12-01 15:30:00,311954418.3,0,
2020-12-01 15:45:00,311955194.1,0,
2020-12-01 16:00:00,311955962.4,0,
2020-12-01 16:15:00,311956713.7,0,
2020-12-01 16:30:00,311957469.9,0,
2020-12-01 16:45:00,311958231.3,0,
2020-12-01 17:00:00,311958978.4,0,
2020-12-01 17:15:00,311959713.6,0,
2020-12-01 17:30:00,311960481.4,0,
2020-12-01 17:45:00,311961252.9,0,
2020-12-01 18:00:00,311962029.8,0,
2020-12-01 18:15:00,311962810.4,0,
