Timestamp,Value,Status,Notes
2020-07-01 00:30,31.75,2,
2020-07-01 00:45,27.5,2,
2020-07-01 01:00,31.5,2,
2020-07-01 01:15,28,2,
2020-07-01 01:30,32.5,2,
2020-07-01 01:45,28.5,2,
2020-07-01 02:00,28.25,2,
2020-07-01 02:15,32.5,2,
2020-07-01 02:30,28.25,2,
2020-07-01 02:45,28,2,
2020-07-01 03:00,33.75,2,
2020-07-01 03:15,28.25,2,
2020-07-01 03:30,33.25,2,
2020-07-01 03:45,29.5,2,
2020-07-01 04:00,33.25,2,
2020-07-01 04:15,29.25,2,
2020-07-01 04:30,34,2,
2020-07-01 04:45,29.75,2,
2020-07-01 05:00,34,2,
2020-07-01 05:15,30,2,
2020-07-01 05:30,36.75,2,
2020-07-01 05:45,30.5,2,
2020-07-01 06:00,35,2,
2020-07-01 06:15,31,2,
2020-07-01 06:30,35.5,2,
2020-07-01 06:45,29.75,2,
2020-07-01 07:00,35.25,2,
2020-07-01 07:15,31.25,2,
2020-07-01 07:30,30.75,2,
2020-07-01 07:45,33.5,2,
2020-07-01 08:00,31.25,2,
2020-07-01 08:15,36,2,
2020-07-01 08:30,31.75,2,
2020-07-01 08:45,36.25,2,
2020-07-01 09:00,33,2,
2020-07-01 09:15,39.5,2,
2020-07-01 09:30,33.25,2,
2020-07-01 09:45,42.5,2,
2020-07-01 10:00,36.75,2,
2020-07-01 10:15,41,2,
2020-07-01 10:30,36.5,2,
2020-07-01 10:45,42.25,2,
2020-07-01 11:00,37,2,
2020-07-01 11:15,42.25,2,
2020-07-01 11:30,37.25,2,
2020-07-01 11:45,37.5,2,
2020-07-01 12:00,43,2,
2020-07-01 12:15,37,2,
2020-07-01 12:30,42.25,2,
2020-07-01 12:45,37,2,
2020-07-01 13:00,42.5,2,
2020-07-01 13:15,37.5,2,
2020-07-01 13:30,43,2,
2020-07-01 13:45,37.25,2,
2020-07-01 14:00,43.25,2,
2020-07-01 14:15,37.75,2,
2020-07-01 14:30,42.75,2,
2020-07-01 14:45,40.5,2,
2020-07-01 15:00,42.75,2,
2020-07-01 15:15,37.75,2,
2020-07-01 15:30,38.25,2,
2020-07-01 15:45,43.25,2,
2020-07-01 16:00,37.5,2,
2020-07-01 16:15,44,2,
2020-07-01 16:30,38.5,2,
2020-07-01 16:45,43.75,2,
2020-07-01 17:00,37,2,
2020-07-01 17:15,42.75,2,
2020-07-01 17:30,38,2,
2020-07-01 17:45,42.75,2,
2020-07-01 18:00,37.25,2,
2020-07-01 18:15,42.5,2,
2020-07-01 18:30,37,2,
2020-07-01 18:45,41.75,2,
2020-07-01 19:00,37,2,
2020-07-01 19:15,41.75,2,
2020-07-01 19:30,36.25,2,
2020-07-01 19:45,41.5,2,
2020-07-01 20:00,36.5,2,
2020-07-01 20:15,40.75,2,
2020-07-01 20:30,36,2,
2020-07-01 20:45,35.25,2,
2020-07-01 21:00,41.25,2,
2020-07-01 21:15,35.75,2,
